id,pwid
1882,WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER
1883,WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS
1884,WP_WNT_SIGNALING
1885,WP_ATR_SIGNALING
1886,WP_ALZHEIMERS_DISEASE
1887,WP_TGIF_DISRUPTION_OF_SHH_SIGNALING
1888,WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS
1889,WP_MITOCHONDRIAL_GENE_EXPRESSION
1890,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS
1891,WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME
1892,WP_G_PROTEIN_SIGNALING_PATHWAYS
1893,WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS
1894,WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS
1895,WP_PURINERGIC_SIGNALING
1896,WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION
1897,WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1
1898,WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION
1899,WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS
1900,WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME
1901,WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC
1902,WP_EICOSANOID_SYNTHESIS
1903,WP_MEASLES_VIRUS_INFECTION
1904,WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING
1905,WP_THERMOGENESIS
1906,WP_COPPER_HOMEOSTASIS
1907,WP_JOUBERT_SYNDROME
1908,WP_HEPATITIS_B_INFECTION
1909,WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING
1910,WP_ONCOSTATIN_M_SIGNALING_PATHWAY
1911,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY
1912,WP_NANOMATERIAL_INDUCED_APOPTOSIS
1913,WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE
1914,WP_PROTEASOME_DEGRADATION
1915,WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING
1916,WP_ESTROGEN_METABOLISM_WP5276
1917,WP_PDGFRBETA_PATHWAY
1918,WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS
1919,WP_TRANSSULFURATION_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS
1920,WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS
1921,WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION
1922,WP_GABA_METABOLISM_AKA_GHB
1923,WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY
1924,WP_BREAST_CANCER_PATHWAY
1925,WP_HORMONAL_CONTROL_OF_PUBERTAL_GROWTH_SPURT
1926,WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING
1927,WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR
1928,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION
1929,WP_DISORDERS_IN_KETOLYSIS
1930,WP_GASTRIC_CANCER_NETWORK_2
1931,WP_FRAGILE_X_SYNDROME
1932,WP_RETINOL_METABOLISM
1933,WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS
1934,WP_PROTEOGLYCAN_BIOSYNTHESIS
1935,WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS
1936,WP_NRF2ARE_REGULATION
1937,WP_PREGNANE_X_RECEPTOR_PATHWAY
1938,WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19
1939,WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY
1940,WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE
1941,WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER
1942,WP_ENDODERM_DIFFERENTIATION
1943,WP_OMEGA9_FATTY_ACID_SYNTHESIS
1944,WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL
1945,WP_IL6_SIGNALING_PATHWAY
1946,WP_ACE_INHIBITOR_PATHWAY
1947,WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME
1948,WP_ALTERED_GLYCOSYLATION_OF_MUC1_IN_TUMOR_MICROENVIRONMENT
1949,WP_GASTRIC_ACID_PRODUCTION
1950,WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88
1951,WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA
1952,WP_CARDIAC_PROGENITOR_DIFFERENTIATION
1953,WP_INCLUSION_BODY_MYOSITIS
1954,WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE
1955,WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS
1956,WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS
1957,WP_SERINE_METABOLISM
1958,WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY
1959,WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING
1960,WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS
1961,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5
1962,WP_APOPTOSIS_MODULATION_BY_HSP70
1963,WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME
1964,WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY
1965,WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS
1966,WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION
1967,WP_IRINOTECAN_PATHWAY
1968,WP_THIAMINE_METABOLIC_PATHWAYS
1969,WP_RAS_SIGNALING
1970,WP_NAD_METABOLISM
1971,WP_BENZOAPYRENE_METABOLISM
1972,WP_BLADDER_CANCER
1973,WP_AEROBIC_GLYCOLYSIS
1974,WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2
1975,WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT
1976,WP_HYPOTHETICAL_CRANIOFACIAL_DEVELOPMENT_PATHWAY
1977,WP_COMPLEMENT_AND_COAGULATION_CASCADES
1978,WP_NOTCH_SIGNALING_PATHWAY
1979,WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM
1980,WP_CODEINE_AND_MORPHINE_METABOLISM
1981,WP_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS
1982,WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY
1983,WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME
1984,WP_MELANOMA
1985,WP_ERBB_SIGNALING_PATHWAY
1986,WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE
1987,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY
1988,WP_FATTY_ACID_TRANSPORTERS
1989,WP_VITAMIN_K_METABOLISM_AND_ACTIVATION_OF_DEPENDENT_PROTEINS
1990,WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION
1991,WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION
1992,WP_GLUCOCORTICOID_BIOSYNTHESIS
1993,WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES
1994,WP_HIPPO_SIGNALING_REGULATION_PATHWAYS
1995,WP_DRAVET_SYNDROME
1996,WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE
1997,WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE
1998,WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION
1999,WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS
2000,WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION
2001,WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION
2002,WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY
2003,WP_GLIOBLASTOMA_SIGNALING_PATHWAYS
2004,WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART
2005,WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY
2006,WP_PPARALPHA_PATHWAY
2007,WP_LEPTIN_AND_ADIPONECTIN
2008,WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS
2009,WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS
2010,WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS
2011,WP_CAMKK2_PATHWAY
2012,WP_ETHER_LIPID_BIOSYNTHESIS
2013,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING
2014,WP_CELL_CYCLE
2015,WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY
2016,WP_PEPTIDE_GPCRS
2017,WP_ESTROGEN_RECEPTOR_PATHWAY
2018,WP_METABOLISM_OF_ALPHALINOLENIC_ACID
2019,WP_NONCLASSICAL_ROLE_OF_VITAMIN_D
2020,WP_CHOLESTASIS
2021,WP_IL1_SIGNALING_PATHWAY
2022,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION
2023,WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES
2024,WP_GLUCURONIDATION
2025,WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM
2026,WP_2Q112_COPY_NUMBER_VARIATION_SYNDROME
2027,WP_MESODERMAL_COMMITMENT_PATHWAY
2028,WP_CCL18_SIGNALING_PATHWAY
2029,WP_DOPAMINE_METABOLISM
2030,WP_TCA_CYCLE_IN_SENESCENCE
2031,WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS
2032,WP_NICOTINE_METABOLISM_IN_LIVER_CELLS
2033,WP_TYPE_III_INTERFERON_SIGNALING
2034,WP_PERTURBATIONS_TO_HOSTCELL_AUTOPHAGY_INDUCED_BY_SARSCOV2_PROTEINS
2035,WP_GPR40_PATHWAY
2036,WP_TRANSLATION_FACTORS
2037,WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION
2038,WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY
2039,WP_KININKALLIKREIN_PATHWAY
2040,WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY
2041,WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR
2042,WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION
2043,WP_OXIDATIVE_PHOSPHORYLATION
2044,WP_SELENIUM_MICRONUTRIENT_NETWORK
2045,WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY
2046,WP_IL3_SIGNALING_PATHWAY
2047,WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
2048,WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS
2049,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II
2050,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER
2051,WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS
2052,WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS
2053,WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY
2054,WP_OSTEOCLAST_SIGNALING
2055,WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER
2056,WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY
2057,WP_MINERALOCORTICOID_BIOSYNTHESIS
2058,WP_NIPBL_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME
2059,WP_7OXOC_AND_7BETAHC_PATHWAYS
2060,WP_MICROTUBULE_CYTOSKELETON_REGULATION
2061,WP_OXIDATIVE_STRESS_RESPONSE
2062,WP_TCELL_RECEPTOR_SIGNALING_PATHWAY
2063,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY
2064,WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM
2065,WP_ESTROGEN_SIGNALING_PATHWAY
2066,WP_ALSTROM_SYNDROME
2067,WP_GLUCOSE_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS
2068,WP_CELL_DIFFERENTIATION_INDEX
2069,WP_SPHINGOLIPID_METABOLISM_OVERVIEW
2070,WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA
2071,WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY
2072,WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME
2073,WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R
2074,WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION
2075,WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS
2076,WP_VITAMIN_D_METABOLISM
2077,WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING
2078,WP_LEPTININSULIN_SIGNALING_OVERLAP
2079,WP_ASPIRIN_AND_MIRNAS
2080,WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING
2081,WP_MATRIX_METALLOPROTEINASES
2082,WP_GLYOXYLATE_METABOLISM
2083,WP_ADIPOGENESIS
2084,WP_PENTOSE_PHOSPHATE_METABOLISM
2085,WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE
2086,WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING
2087,WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS
2088,WP_SARSCOV2_AND_COVID19_PATHWAY
2089,WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME
2090,WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER
2091,WP_CANNABINOID_RECEPTOR_SIGNALING
2092,WP_KALLMANN_SYNDROME
2093,WP_GLYCOSAMINOGLYCAN_DEGRADATION
2094,WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM
2095,WP_GPCRS_CLASS_A_RHODOPSINLIKE
2096,WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS
2097,WP_CHOLESTEROL_SYNTHESIS_DISORDERS
2098,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4
2099,WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT
2100,WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS
2101,WP_SOMATIC_SEX_DETERMINATION
2102,WP_GLYCOLYSIS_AND_GLUCONEOGENESIS
2103,WP_IL4_SIGNALING_PATHWAY
2104,WP_PRION_DISEASE_PATHWAY
2105,WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY
2106,WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN
2107,WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING
2108,WP_FLUOROACETIC_ACID_TOXICITY
2109,WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586
2110,WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES
2111,WP_REGULATION_OF_ACTIN_CYTOSKELETON
2112,WP_VITAMIN_B12_DISORDERS
2113,WP_PILOCYTIC_ASTROCYTOMA
2114,WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A
2115,WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS
2116,WP_LIPID_METABOLISM_PATHWAY
2117,WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION
2118,WP_EFFECT_OF_INTESTINAL_MICROBIOME_ON_ANTICOAGULANT_RESPONSE_OF_VITAMIN_K_ANTAGONISTS
2119,WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK
2120,WP_PARKINSONS_DISEASE_PATHWAY
2121,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2
2122,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS
2123,WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY
2124,WP_TYPE_II_INTERFERON_SIGNALING
2125,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA
2126,WP_NOTCH_SIGNALING
2127,WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER
2128,WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION
2129,WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT
2130,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4
2131,WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE
2132,WP_PRADERWILLI_AND_ANGELMAN_SYNDROME
2133,WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450
2134,WP_MEVALONATE_PATHWAY
2135,WP_BURN_WOUND_HEALING
2136,WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS
2137,WP_IL5_SIGNALING_PATHWAY
2138,WP_MITOCHONDRIAL_BETAOXIDATION
2139,WP_STEROID_BIOSYNTHESIS
2140,WP_ENDOTHELIN_PATHWAYS
2141,WP_MOLYBDENUM_COFACTOR_MOCO_BIOSYNTHESIS
2142,WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS
2143,WP_TRYPTOPHAN_METABOLISM
2144,WP_FAMILIAL_PARTIAL_LIPODYSTROPHY
2145,WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_PATHWAY
2146,WP_MIR222_IN_EXERCISEINDUCED_CARDIAC_GROWTH
2147,WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION
2148,WP_CHEMOKINE_SIGNALING_PATHWAY
2149,WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS
2150,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4
2151,WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT
2152,WP_SARSCOV2_REPLICATION_ORGANELLE_FORMATION
2153,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA
2154,WP_GPCRS_CLASS_B_SECRETINLIKE
2155,WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER
2156,WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE
2157,WP_CALORIC_RESTRICTION_AND_AGING
2158,WP_EUKARYOTIC_TRANSCRIPTION_INITIATION
2159,WP_NUCLEAR_RECEPTORS
2160,WP_IL18_SIGNALING_PATHWAY
2161,WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY
2162,WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS
2163,WP_ACUTE_VIRAL_MYOCARDITIS
2164,WP_NUCLEAR_RECEPTORS_METAPATHWAY
2165,WP_FERROPTOSIS
2166,WP_HIJACK_OF_UBIQUITINATION_BY_SARSCOV2
2167,WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION
2168,WP_ULTRACONSERVED_REGION_339_MODULATION_OF_TUMOR_SUPPRESSOR_MICRORNAS_IN_CANCER
2169,WP_HEME_BIOSYNTHESIS
2170,WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION
2171,WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1
2172,WP_DYRK1A
2173,WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS
2174,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3
2175,WP_LUNG_FIBROSIS
2176,WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY
2177,WP_GLIAL_CELL_DIFFERENTIATION
2178,WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS
2179,WP_RETINOBLASTOMA_GENE_IN_CANCER
2180,WP_LDLRAD4_AND_WHAT_WE_KNOW_ABOUT_IT
2181,WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA
2182,WP_LIPID_PARTICLES_COMPOSITION
2183,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY
2184,WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME
2185,WP_WNT_SIGNALING_PATHWAY
2186,WP_PTF1A_RELATED_REGULATORY_PATHWAY
2187,WP_OVARIAN_INFERTILITY
2188,WP_TAMOXIFEN_METABOLISM
2189,WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY
2190,WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
2191,WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS
2192,WP_SLEEP_REGULATION
2193,WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV
2194,WP_PROSTAGLANDIN_SIGNALING
2195,WP_GENES_CONTROLLING_NEPHROGENESIS
2196,WP_MACROPHAGE_MARKERS
2197,WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX
2198,WP_HIPPOYAP_SIGNALING
2199,WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR
2200,WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE
2201,WP_CYSTEINE_AND_METHIONINE_CATABOLISM
2202,WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME
2203,WP_OXIDATIVE_DAMAGE_RESPONSE
2204,WP_MAPK_SIGNALING_PATHWAY
2205,WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES
2206,WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES
2207,WP_SILDENAFIL_TREATMENT
2208,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK
2209,WP_CELL_DIFFERENTIATION_EXPANDED_INDEX
2210,WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES
2211,WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION
2212,WP_OXIDATION_BY_CYTOCHROME_P450
2213,WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION
2214,WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY
2215,WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION
2216,WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE
2217,WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM
2218,WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY
2219,WP_GALANIN_RECEPTOR_PATHWAY
2220,WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY
2221,WP_TYPE_II_DIABETES_MELLITUS
2222,WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2
2223,WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT
2224,WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS
2225,WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER
2226,WP_MAPK_AND_NFKB_SIGNALING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ
2227,WP_ULCERATIVE_COLITIS_SIGNALING
2228,WP_ALLOGRAFT_REJECTION
2229,WP_SPHINGOLIPID_PATHWAY
2230,WP_PROXIMAL_TUBULE_TRANSPORT
2231,WP_TRANSSULFURATION_PATHWAY
2232,WP_MED_AND_PSEUDOACHONDROPLASIA_GENES
2233,WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE
2234,WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1
2235,WP_SULINDAC_METABOLIC_PATHWAY
2236,WP_NICOTINE_EFFECT_ON_CHROMAFFIN_CELLS
2237,WP_INSULIN_SIGNALING
2238,WP_PROGERIAASSOCIATED_LIPODYSTROPHY
2239,WP_CIRCADIAN_RHYTHM_GENES
2240,WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE
2241,WP_BDNFTRKB_SIGNALING
2242,WP_FATTY_ACID_BIOSYNTHESIS
2243,WP_UNFOLDED_PROTEIN_RESPONSE
2244,WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME
2245,WP_GLYCOLYSIS_IN_SENESCENCE
2246,WP_TGFBETA_RECEPTOR_SIGNALING
2247,WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS
2248,WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION
2249,WP_LEPTIN_SIGNALING_PATHWAY
2250,WP_BLOOD_CLOTTING_CASCADE
2251,WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE
2252,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY
2253,WP_RETT_SYNDROME_CAUSING_GENES
2254,WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES
2255,WP_NAD_METABOLISM_SIRTUINS_AND_AGING
2256,WP_CHOLESTEROL_METABOLISM
